hex_id,tipologia_label,morfologia_continua,espontaneo,dist_centro_km,vitalidad_vecinal,dim1,dim2,dim3,barrio_km2,pct_barrio,pct_host,div_actividad,terrazas_ext_km2,n_parques_500m,dist_mercado_km,n_mercados_500m,dist_parque_km,airbnb_ent_km2,vut_km2,renta_persona,densidad_pob_km2,log_renta,log_densidad,log_bc_mean,log_airbnb,ps,asoc_km2,socios_km2,n_asoc,n_mercadillos_1km,cv_pob,n_socios,d_asociativo,n_barrio,n_mdl,n_div,d_comercio,n_arraigo,d_arraigo,vit_comunitaria
89390cb19cbffff,Planificado,0.890204605566279,0.0,2.869868001135189,0.7445670344366433,0.7237267357628441,0.7654630558341692,0.7445113117129165,83.02176504261915,0.2727272727272727,0.0909090909090909,3.1445801968384903,18.44928112058204,1.0,0.7548313197939133,0.0,0.1397853474914913,27.67392168087305,36.89856224116407,30713.0,20063.78114711278,10.332441296713196,9.906721375445558,8.427930655410197,3.355988057456499,0.1253326821820179,27.673921680873054,3560.711256272333,0.8692744901370779,0.0,0.0173247191258002,0.8538950183884988,0.8615847542627884,0.7275158809762621,0.371782012704781,0.7826813774657305,0.6273264237155912,0.8996683250414593,0.8996683250414593,0.7961931676732795
89390cbaab7ffff,Espontáneo,0.4496278468338238,1.0,6.806934685957199,0.7973550280471043,0.9511868940153796,0.5972918756268807,0.8435863144990527,562.113393266492,0.5700934579439252,0.102803738317757,3.764903341138589,46.07486830053214,0.0,0.1814066776366357,1.0,0.5881778851229372,0.0,0.0,14965.0,17823.292694597232,9.6134694202868,9.788317563967698,7.677599240767752,0.0,0.445730542529446,55.28984196063857,17278.07561269955,0.9628886659979939,1.0,0.0229920476698645,0.9568706118355065,0.9598796389167502,0.9562019391507857,0.8538950183884988,0.9264460046807088,0.9121809874066645,0.7686567164179104,0.7686567164179104,0.8802391142471083
89390cb15afffff,Planificado,0.6193009427315095,0.0,9.082234825374869,0.2824863479326869,0.2435083026858352,0.3317452357071213,0.2722055054051042,0.0,0.0,0.0,0.0,0.0,0.0,4.985853771918136,0.0,1.978172228788536,0.0,0.0,,,,,4.738160703594081,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca3623ffff,Espontáneo,0.1073375284671394,1.0,4.283214557620224,0.5264868680114417,0.2435083026858352,0.630558341691742,0.7053939596567481,0.0,0.0,0.0,0.0,0.0,2.0,0.9585360861402846,0.0,0.216031319581707,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca0317ffff,Planificado,0.7728995639729587,0.0,10.923050155051522,0.3290148222445113,0.3213529477320851,0.3317452357071213,0.3339462832943274,0.0,0.0,0.5,0.6931471805599453,0.0,0.0,2.6700522523206627,0.0,2.2685949628003432,0.0,0.0,,,,,5.729993870663914,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.43881644934804415,0.3577398863256436,,,0.33893346706787025
89390cb8cb7ffff,Espontáneo,0.3975367552125364,1.0,7.063764502600014,0.6062075114231583,0.770756714588209,0.5827482447342026,0.4651175749470633,73.73404376979867,0.5333333333333333,0.2666666666666666,2.430791328878232,36.86702188489934,0.0,2.3734735862305376,0.0,0.7219001831636824,0.0,0.0,,,,,7.208679974862763,0.0,,9.216755471224834,28488.99116155596,0.6509528585757272,0.0,,0.9762621196924106,0.8136074891340689,0.7087930458040789,0.371782012704781,0.6451019725844199,0.5752256770310932,,,0.694416583082581
89390ca00abffff,Planificado,0.8018327271489141,0.0,8.789189828788336,0.4206229800512648,0.3213529477320851,0.3317452357071213,0.6087707567145882,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.7150982628839667,0.0,0.6563068604681136,0.0,0.0,20244.0,5589.024659487409,9.915613732333968,8.628738977496733,6.126437484924918,0.0,0.3123983889701558,0.0,0.0,0.32012704781009693,1.0,0.0882796130284427,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.8538950183884988,0.43881644934804415,0.5184442215535495,0.14013266998341622,0.14013266998341622,0.3262346464490209
89390cb1193ffff,Espontáneo,0.3078209385599407,1.0,8.063179002676064,0.434497938259222,0.614510197258442,0.3317452357071213,0.357238381812103,18.433541127783037,0.3333333333333333,0.3333333333333333,1.5607104090414068,0.0,0.0,4.726738964188657,0.0,0.8754002034605052,0.0,0.0,,,,,7.463829127159984,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.5777331995987964,0.371782012704781,0.528251420929455,0.4925888777443442,,,0.4063579627772206
89390ca3207ffff,Espontáneo,0.1163370008498803,1.0,5.982023656481297,0.5588710576172963,0.8741780898250306,0.3317452357071213,0.4706898473197369,249.02402261730697,0.5,0.1851851851851851,3.2864786608481915,0.0,0.0,1.7455576748222303,0.0,0.8998548537094855,27.66933584636744,9.223111948789148,12344.734886862549,24409.002090189948,9.420984926203404,10.10274824901543,7.053348936652215,3.35582811417064,0.7679627286719608,9.223111948789148,147.56979118062637,0.6756937479103978,1.0,0.022820587916219798,0.6730190571715146,0.6743564025409562,0.8729521899030425,0.8538950183884988,0.8147776663323303,0.8472082915412905,0.7736318407960199,0.7736318407960199,0.7650655116260889
89390cb0d77ffff,Planificado,0.7781099476641244,0.0,10.296954052803322,0.296045544039526,0.2435083026858352,0.3317452357071213,0.3128830937256213,0.0,0.0,0.0,0.0,0.0,0.0,3.2983868801832834,0.0,2.167328448132853,18.464118994618936,0.0,,,,,7.86992742962407,2.968572719037284,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb095bffff,Planificado,0.5832427856256448,0.0,8.389256550396535,0.5828689773022773,0.5869831717374345,0.5547475760615179,0.6068761841078792,9.23178947818313,1.0,0.0,0.0,0.0,1.0,2.342477102970536,0.0,0.2048961459288007,9.23178947818313,9.23178947818313,,,,,7.70552387090289,2.3254994892195997,,9.23178947818313,1800.1989482457102,0.7311935807422267,0.0,,0.7947174857907054,0.7629555332664661,0.5573386827148111,0.371782012704781,0.20528251420929455,0.3781344032096288,,,0.5705449682380475
89390ca0e3bffff,Espontáneo,0.229211417122021,1.0,13.38704613152804,0.2678126973513132,0.2435083026858352,0.3317452357071213,0.2281845536609829,0.0,0.0,0.0,0.0,0.0,0.0,4.496347196682721,0.0,4.614578152524691,0.0,0.0,,,,,7.436025711157884,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca25b3ffff,Espontáneo,0.3517317630417779,1.0,7.714399655829454,0.6336045172554701,0.8788587986180764,0.5264125710464728,0.4955421821018611,193.91544611827297,0.6176470588235294,0.088235294117647,3.281720343242064,9.234068862774905,0.0,2.9189753277174804,0.0,0.5044388379484535,27.70220658832471,0.0,,,,,7.032936778564356,3.356974004420722,,0.0,0.0,0.32012704781009693,1.0,,0.32012704781009693,0.32012704781009693,0.8428619190906051,0.8538950183884988,0.8127716482781678,0.8365095285857572,,,0.5783182881979271
89390cb1cb7ffff,Planificado,0.6066016720879553,0.0,6.152022529215095,0.3576005795163268,0.2435083026858352,0.3317452357071213,0.4975482001560236,0.0,0.0,0.0,0.0,0.0,0.0,1.087498310420532,0.0,1.132484240359072,0.0,0.0,,,,,6.910354411389313,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca33b7ffff,Espontáneo,0.3511775816246161,1.0,5.4899789071451615,0.6883056577138825,0.6304468962442885,0.7358742895352725,0.6985957873620863,27.682304323426592,0.25,0.1666666666666666,2.3693821196946763,9.22743477447553,1.0,0.551041527651526,0.0,0.4002431600093007,18.45486954895106,0.0,9377.0,19732.306299284057,9.146015161419625,9.890063162234336,5.071474305650893,2.9680974011429524,0.9038018381313448,9.22743477447553,498.2814778216786,0.7034436643263122,0.0,0.0484610801087675,0.7128050819124039,0.708124373119358,0.6181878970244066,0.371782012704781,0.6367435640254095,0.5422378245848657,0.3225538971807629,0.3225538971807629,0.5243053649616621
89390cb0123ffff,Planificado,0.8547560698371993,0.0,9.18648163536838,0.3405494260559455,0.2435083026858352,0.3317452357071213,0.4463947397748802,0.0,0.0,0.0,0.0,0.0,0.0,3.052196381902444,0.0,0.6728438499577222,0.0,0.0,27790.0,25257.677853202345,10.23243152273655,10.13692505301452,5.695182128403567,0.0,0.0984033883394814,9.225692455980088,92.25692455980088,0.691073219658977,0.0,0.0184151164516166,0.6636576395854229,0.6773654296221999,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,0.8839137645107794,0.8839137645107794,0.6137248118041243
89390ca2197ffff,Transición,0.5375202567246398,,7.65623312145028,0.6336788142204391,0.6795386158475426,0.630558341691742,0.5909394851220328,18.470163199323945,1.0,0.0,0.6931471805599453,0.0,2.0,2.8287891436160955,0.0,0.1772321958017166,0.0,0.0,,,,,10.08961896640654,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.6014710799063858,0.371782012704781,0.43881644934804415,0.470689847319737,,,0.395408447564917
89390cbada3ffff,Espontáneo,0.1856314966656459,1.0,4.172410289166189,0.3199691667595378,0.2435083026858352,0.3317452357071213,0.384653961885657,0.0,0.0,0.0,0.0,0.0,0.0,2.281555148124048,0.0,1.5695633120235548,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb189bffff,Planificado,0.8891904910227836,0.0,4.101853284911793,0.3487963891675025,0.2435083026858352,0.3317452357071213,0.4711356291095508,0.0,0.0,0.0,0.0,0.0,0.0,1.7217529965838057,0.0,0.9044013294717732,0.0,0.0,,,,,8.41486971401286,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca0603ffff,Espontáneo,0.4299611266363327,1.0,7.064754097814649,0.4489858464281733,0.6172963334447787,0.3317452357071213,0.3979159701326201,27.68918357593773,0.3333333333333333,0.2222222222222222,1.310783678099714,0.0,0.0,2.148696570467013,0.0,1.463393343514261,0.0,0.0,,,,,8.731469721578483,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.6211969241056503,0.371782012704781,0.4931461049816115,0.49537501393068095,,,0.40775103087038894
89390cba987ffff,Espontáneo,0.1205326924740568,1.0,3.329807200748501,0.6091793900219176,0.7756603142761618,0.5650284185891007,0.4868494372004903,156.72797404847284,0.3469387755102041,0.3469387755102041,3.0531940785884046,27.65787777325992,0.0,1.5248319967102473,0.0,0.8900400061669199,73.75434072869311,9.21929259108664,10941.611933797907,54834.56709880915,9.300328408247992,10.912094297054011,5.71985905249211,4.314207280533873,0.8467394267855781,18.438585182173277,663.789066558238,0.7833500501504513,0.0,0.05955688216537847,0.7238381812102975,0.7535941156803745,0.8047475760615179,0.371782012704781,0.7636242059511869,0.6467179315724952,0.23631840796019898,0.23631840796019898,0.5455434850710229
89390cba84bffff,Espontáneo,0.1365857547925695,1.0,7.168031847464606,0.6082135294773209,0.7305249080575059,0.4961551320628552,0.5979605483116015,46.07105748560371,0.4545454545454545,0.2727272727272727,2.3978952727983707,9.214211497120742,0.0,0.6946579503798913,0.0,0.7175311095278907,0.0,0.0,12617.0,19253.04679211651,9.442800389927742,9.86547654058927,6.011811818425268,0.0,0.6156949718733683,0.0,0.0,0.32012704781009693,1.0,0.0464562312410798,0.32012704781009693,0.32012704781009693,0.6539618856569709,0.8538950183884988,0.6412571046472751,0.7163713362309149,0.34825870646766166,0.34825870646766166,0.46158569683622447
89390ca1d7bffff,Espontáneo,0.1928884230615966,1.0,14.119610358616606,0.2532876406998773,0.2435083026858352,0.3317452357071213,0.1846093837066756,0.0,0.0,0.0,0.0,0.0,0.0,6.21923701862529,0.0,5.6814269977587095,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca30d7ffff,Espontáneo,0.2790647631306033,1.0,3.158300685771854,0.7551915004272075,0.9304580407890336,0.5068538950183885,0.8282625654742004,1069.9099059233213,0.380327868852459,0.1836065573770491,4.062836810615663,9.223361257959668,0.0,0.0631325924042868,2.0,0.7388592718086269,341.26436654450765,9.223361257959668,10171.596203623814,38573.25481100284,9.2273544289023,10.560340359118724,8.62710375216318,5.835583440042877,0.8982388972419275,36.89344503183867,3753.908031989584,0.9157472417251755,0.0,0.0486312842527965,0.8595787362086259,0.8876629889669008,0.9969909729187563,0.371782012704781,0.9872952189903043,0.7853560682046138,0.32089552238805974,0.32089552238805974,0.6646381931865247
89390cb89d7ffff,Planificado,0.5502270982718936,0.0,8.058214037560198,0.3852019020023032,0.2435083026858352,0.3317452357071213,0.580352167613953,0.0,0.0,0.0,0.0,0.0,0.0,0.8253700040486875,0.0,0.7274312738265126,0.0,0.0,,,,,3.284411572192826,0.0,,0.0,0.0,0.32012704781009693,1.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.8538950183884988,0.20528251420929455,0.4405995765072997,,,0.38036331215869834
89390ca1543ffff,Espontáneo,0.2224948582502292,1.0,8.98046069434073,0.2846781083992718,0.2435083026858352,0.3317452357071213,0.278780786804859,0.0,0.0,0.0,0.0,0.0,0.0,4.277032004105181,0.0,2.23353845696534,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb56cbffff,Espontáneo,0.4104588013689934,1.0,8.126596448586348,0.7405178498458338,0.8982503064749805,0.7484119023737881,0.5748913406887328,387.80972883322335,0.4565217391304347,0.1195652173913043,3.5070489591948792,9.233564972219604,1.0,3.5085250743882037,0.0,0.1276249806357738,18.467129944439208,0.0,,,,,8.241145349782663,2.9687273993986043,,0.0,0.0,0.32012704781009693,1.0,,0.32012704781009693,0.32012704781009693,0.9264460046807088,0.8538950183884988,0.8692744901370779,0.8832051710687617,,,0.6016661094394293
89390cb0c47ffff,Planificado,0.7263138055522661,0.0,9.09081871815786,0.5182770533823694,0.3294327426724618,0.630558341691742,0.5948400757829043,0.0,0.0,0.0,1.039720770839918,0.0,2.0,2.226871292456104,0.0,0.2774093344451803,0.0,0.0,11530.0,3451.7658994380376,9.352707613263105,8.146930898809657,4.724808904614819,0.0,0.7931784275311689,0.0,0.0,0.32012704781009693,1.0,0.019745511390368,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.8538950183884988,0.4630558341691742,0.5265240164939262,0.851575456053068,0.851575456053068,0.5660755067856971
89390ca2cbbffff,Planificado,0.8888858260682,0.0,10.255881547995712,0.4000241465136149,0.5684832274601583,0.3317452357071213,0.2998439763735651,9.239160648660274,0.1428571428571428,0.0,1.945910149055314,0.0,0.0,4.486796685841887,0.0,1.6396337557169014,9.239160648660274,0.0,,,,,7.274109304443449,2.3262196483475392,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.5710464727515882,0.371782012704781,0.5762286860581746,0.5063523905048478,,,0.4132397191574724
89390ca04c7ffff,Espontáneo,0.1061766023927604,1.0,5.659539160227279,0.6727590177941232,0.8663769085032876,0.6046472751588098,0.547252869720272,221.53782471616532,0.5106382978723404,0.1914893617021276,3.2030976142576644,46.15371348253445,0.0,1.2680554871852454,0.0,0.6771236680890126,27.69222808952067,0.0,10713.361688097591,24282.61739982633,9.279246997299817,10.097557220889277,8.404344013046527,3.356626287818561,0.8268920969491822,18.461485393013778,258.4607955021929,0.8241390839184219,0.0,0.033926846214051495,0.6890672016048145,0.7566031427616182,0.8565697091273822,0.371782012704781,0.7930458040789033,0.6737991753036888,0.5257048092868988,0.5257048092868988,0.6520357091174019
89390cb52afffff,Planificado,0.6595461904895951,0.0,9.99341730643846,0.4137319365503919,0.2435083026858352,0.5547475760615179,0.4429399309038226,0.0,0.0,0.0,0.0,0.0,1.0,5.078921406968386,0.0,0.4563038638142231,0.0,0.0,,,,,9.309756187694692,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb082bffff,Planificado,0.8519554894902723,0.0,7.983889539287382,0.716445633195884,0.842471860024518,0.7422266800401203,0.5646383595230134,212.30771116682584,0.4181818181818181,0.1272727272727272,3.3234532248613653,9.23077005073156,1.0,1.6527534823827397,0.0,0.4874848404761869,0.0,0.0,24821.84210526316,25306.96503289208,10.119479274588867,10.138874448603582,8.254326907151,0.0,0.1140864186767973,9.230770050731559,849.2308446673034,0.7251755265797393,0.0,0.0396719962146837,0.7365429622199933,0.7308592443998663,0.8525576730190572,0.371782012704781,0.8234704112337011,0.6826033656525131,0.4320066334991708,0.4320066334991708,0.6151564145171834
89390cb040fffff,Espontáneo,0.0717872770760804,1.0,11.806916069247087,0.285978305286229,0.2435083026858352,0.3317452357071213,0.2826813774657305,0.0,0.0,0.0,0.0,0.0,0.0,6.164031675592028,0.0,1.2849029263794445,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca2483ffff,Planificado,0.7380302155809942,0.0,5.237891872573485,0.758321260076526,0.7971135629109551,0.8156970912738215,0.6621531260448011,110.75378056598332,0.4615384615384615,0.0769230769230769,2.864738512190568,9.229481713831944,2.0,0.8115706150260562,0.0,0.4198246690321376,36.91792685532778,0.0,31332.84845463609,20234.348938108447,10.352422297612256,9.915186301446358,7.295348862163502,3.6354240043555635,0.1371339465826029,18.45896342766389,3876.382319809417,0.8197927114677366,0.0,0.01688568894927485,0.8622534269475092,0.8410230692076228,0.7656302240053494,0.371782012704781,0.7221664994984955,0.6198595787362087,0.9071310116086235,0.9071310116086235,0.7893378865174849
89390cb1b87ffff,Planificado,0.81347786419493,0.0,1.629991742594888,0.917363200713251,0.8738437534826703,0.988632564359746,0.8896132842973365,802.5434215456073,0.2701863354037267,0.3540372670807453,4.037803224692006,249.06519979001607,3.0,0.3845026464410584,1.0,0.3697277556008486,1051.6086213356234,46.12318514629927,24427.82705099778,37960.70298836003,10.103478214368632,10.544333114424624,8.855109435321086,6.959026763400694,0.3731085830980075,18.44927405851971,1356.0216433011985,0.8010698762955534,1.0,0.037285830686828426,0.7706452691407556,0.7858575727181545,0.9829488465396189,0.8538950183884988,0.9812771648278168,0.9393736765853115,0.4701492537313433,0.4701492537313433,0.731793501011603
89390ca2067ffff,Espontáneo,0.6056067677889581,1.0,5.532939750934287,0.4959136669267061,0.2435083026858352,0.630558341691742,0.613674356402541,0.0,0.0,0.0,0.0,0.0,2.0,1.7857973811602006,0.0,0.298874669152829,0.0,0.0,,,,,8.600025866121399,0.0,,0.0,0.0,0.32012704781009693,2.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.9775994650618522,0.20528251420929455,0.4818343920650842,,,0.40098071993759055
89390ca04d3ffff,Planificado,0.6119654124014281,0.0,5.057223874668688,0.7694193692187673,0.8334447787807867,0.8137746573052491,0.6610386715702663,147.6796557847179,0.5517241379310345,0.1379310344827586,2.9190235060608334,36.91991394617948,1.0,0.6898206833818482,0.0,0.4723303600646184,9.22997848654487,18.45995697308974,12572.0,9369.5788103649,9.439227397917458,9.145330146042316,7.518610633374539,2.3253224769842826,0.749917572749406,27.68993545963461,5362.61750068257,0.8913406887328653,1.0,0.0200301429660204,0.8869943162821798,0.8891675025075225,0.8000668672684721,0.8538950183884988,0.7345369441658308,0.7961662766076006,0.8441127694859039,0.8441127694859039,0.8431488495336756
89390cba857ffff,Espontáneo,0.1779328150755394,1.0,6.644438088858555,0.468117314907686,0.2435083026858352,0.5547475760615179,0.6060960659757049,0.0,0.0,0.0,0.0,0.0,1.0,1.1309564758382054,0.0,0.4963223208393344,0.0,0.0,,,,,6.953568225000855,0.0,,18.429437951430472,1197.9134668429806,0.772651287194918,1.0,,0.7606151788699431,0.7666332330324306,0.2626211969241056,0.8538950183884988,0.20528251420929455,0.4405995765072997,,,0.6036164047698651
89390ca33c3ffff,Planificado,0.6213146867518866,0.0,5.65610229109741,0.3730171997473903,0.2435083026858352,0.3317452357071213,0.5437980608492143,0.0,0.0,0.0,0.0,0.0,0.0,1.8868186583088724,0.0,0.5124352583617473,0.0,0.0,,,,,2.473792909532613,0.0,,9.224891572086117,64.57424100460281,0.6853895018388498,1.0,,0.6566365763958543,0.6710130391173521,0.2626211969241056,0.8538950183884988,0.20528251420929455,0.4405995765072997,,,0.5558063078123259
89390ca00b7ffff,Planificado,0.6358515018698027,0.0,8.678722690084868,0.9093762769790854,0.9205393959656748,0.8495486459378134,0.958040789033768,323.20980827859137,0.5147058823529411,0.1470588235294117,3.670348569648725,64.64196165571828,1.0,0.2728460087532,1.0,0.1553357866713614,0.0,0.0,15466.172631578947,37179.80817710274,9.646410507112307,10.52354799791662,5.966464986923712,0.0,0.4076186662231161,18.46913190163379,21221.032554977228,0.837846873955199,1.0,0.0261972758578976,0.9658976930792377,0.9018722835172184,0.908057505850886,0.8538950183884988,0.9027081243731193,0.888220216204168,0.6956882255389718,0.6956882255389718,0.8285935750867862
89390ca1413ffff,Espontáneo,0.604034096191845,1.0,7.829062264480617,0.6810059809056801,0.6295553326646607,0.791875626880642,0.6215869831717374,27.67240643902183,0.25,0.3333333333333333,2.3693821196946763,27.67240643902183,1.0,2.1924613291895763,0.0,0.1713085620852094,0.0,0.0,8301.0,4394.745743328909,9.024131268455037,8.388392475663583,5.153104843155237,0.0,0.9122786609722306,9.224135479673944,461.2067739836972,0.6817118020728853,1.0,0.062749001303328,0.7084587094617185,0.695085255767302,0.6155132062855232,0.8538950183884988,0.6367435640254095,0.7020505962331439,0.2072968490878938,0.2072968490878938,0.5348109003627798
89390cb0b17ffff,Espontáneo,0.2950203451522628,1.0,7.441709953994389,0.5512184702254913,0.8779672350384486,0.3317452357071213,0.4439429399309038,230.79455746338135,0.5952380952380952,0.119047619047619,3.2051896219002245,0.0,0.0,2.4700337932476057,0.0,0.8043943490985346,55.39069379121153,0.0,13959.389878163074,19312.515565243222,9.543907670358626,9.868560418160072,5.235230425246172,4.032304141187481,0.7620241245167959,27.695346895605766,2483.3494383059838,0.900033433634236,1.0,0.0305759038960161,0.8224674022066198,0.8612504179204279,0.8649281176863926,0.8538950183884988,0.7933801404212638,0.837401092165385,0.5804311774461028,0.5804311774461028,0.7596942291773052
89390ca760fffff,Espontáneo,0.4154894348570888,1.0,15.391692434058772,0.2465637653701846,0.2435083026858352,0.3317452357071213,0.1644377577175972,0.0,0.0,0.0,0.0,0.0,0.0,7.325635075722698,0.0,7.14753493071873,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca205bffff,Espontáneo,0.5152316832575339,1.0,3.971825479433188,0.7641442847059697,0.7912626769196479,0.8273152791708458,0.6738548980274156,101.52978345355125,0.44,0.28,2.941616952644222,46.14990156979602,1.0,1.0242435173734667,0.0,0.307212755466295,0.0,0.0,16830.0,19483.955640590837,9.730918287184853,9.877397941177495,8.540828158139675,0.0,0.3267260927037088,36.91992125583682,1522.9467518032686,0.9317953861584755,1.0,0.0360041838764776,0.7820127047810097,0.8569040454697425,0.7545971247074557,0.8538950183884988,0.7383818121029756,0.7822913183996434,0.4892205638474295,0.4892205638474295,0.7094719759056051
89390ca2b8bffff,Espontáneo,0.2998352879989598,1.0,12.315178720640814,0.3021936178907091,0.3346149559790483,0.3317452357071213,0.2402206619859578,0.0,0.0,0.3333333333333333,1.0986122886681096,0.0,0.0,4.267348282193415,0.0,4.097076701768421,0.0,0.0,,,,,5.031008156652431,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.47860247408893347,0.37100189457260674,,,0.3455644711913518
89390cb228fffff,Espontáneo,0.368056813898424,1.0,15.220488415849973,0.260531594784353,0.2435083026858352,0.3317452357071213,0.2063412459601025,0.0,0.0,0.0,0.0,0.0,0.0,9.59156971363526,0.0,2.153263075431452,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb1e73ffff,Espontáneo,0.1610927719462899,1.0,4.1091877189459725,0.315214161001523,0.2435083026858352,0.3317452357071213,0.3703889446116126,0.0,0.0,0.0,0.0,0.0,0.0,2.5223837754538923,0.0,1.597275927022067,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca2353ffff,Planificado,0.6380095918925616,0.0,5.672054724827987,0.8170530108845054,0.8469296779226569,0.876546305583417,0.7276830491474424,240.03242252626217,0.3768115942028985,0.1014492753623188,3.499184493726926,27.696048753030247,2.0,0.7826935828749505,0.0,0.2003233573274172,36.928065004040334,0.0,15417.0,30193.29401445562,9.64322607566034,10.315408245592876,8.488750056440212,3.6356913394783406,0.58510423289553,36.928065004040334,3582.022305391912,0.9341357405549984,0.0,0.0139562606921258,0.8545636910732196,0.8943497158141089,0.8706118355065195,0.371782012704781,0.8672684720829155,0.7032207734314054,0.9585406301824212,0.9585406301824212,0.8520370398093119
89390cb1a57ffff,Planificado,0.7608072063262675,0.0,2.780148528359294,0.6529774508711319,0.5847542627883651,0.630558341691742,0.7436197481332888,18.440112347092303,0.2222222222222222,0.4444444444444444,1.8891591637540213,0.0,2.0,0.8044036071169114,0.0,0.0924465890759858,9.220056173546151,18.440112347092303,16251.999999999998,27300.261774246315,9.695971257107615,10.214688198941856,8.195394905817588,2.32435208119354,0.4710291415319399,0.0,0.0,0.32012704781009693,0.0,0.0343457600930145,0.32012704781009693,0.32012704781009693,0.5797392176529589,0.371782012704781,0.5655299231026413,0.5056837178201271,0.5199004975124378,0.5199004975124378,0.448570421047554
89390cbab43ffff,Espontáneo,0.0618627561152628,1.0,6.898571465195017,0.7433039860321706,0.8400200601805418,0.7860247408893346,0.6038671570266355,193.5411667702549,0.3818181818181818,0.2,3.518917894231699,27.648738110036412,1.0,1.656685350575912,0.0,0.3567273359075718,9.216246036678806,0.0,9778.0,51027.96025033037,9.187890243138591,10.840148598587463,6.21083223494411,2.323979201905272,0.8334564572291439,27.648738110036415,1493.0318579419666,0.8502173186225342,1.0,0.0585868365463935,0.7796723503844868,0.8149448345035105,0.8361751922433969,0.8538950183884988,0.8739551989301237,0.8546751365206732,0.24295190713101156,0.24295190713101156,0.6375239593850651
