CUSEC,cv_pob,cambio_pct
2807904043,0.0176772968367353,5.087209302325581
2807904044,0.03990624727484244,11.951384199864956
2807904045,0.017212606842701737,4.33546552949538
2807904046,0.04276207438306119,-5.065123010130246
2807904047,0.02808422701565151,-6.602953953084274
2807904048,0.022509782243053538,3.6511156186612577
2807904049,0.024672862889370307,-0.4908835904628331
2807904050,0.05906933807026494,20.030349013657055
2807904051,0.04536159853584361,10.396825396825397
2807904052,0.008403916598265742,0.36101083032490977
2807904053,0.025643437355779702,5.92274678111588
2807904054,0.01448621894786371,1.4960629921259843
2807904055,0.02041399982883878,5.7356608478802995
2807904056,0.03811116159822266,13.17449194113525
2807904057,0.028899593076057543,7.631578947368421
2807904058,0.023935745768679413,0.6955177743431221
2807904060,0.014804434568858113,0.43923865300146414
2807904061,0.021982504413756435,4.657933042212519
2807904062,0.03687472241305311,10.350194552529182
2807904063,0.02578113311188636,1.0897435897435896
2807904064,0.04492991933336185,12.51231527093596
2807904065,0.02557017657767508,7.592592592592593
2807904067,0.03826935461732122,11.70313986679353
2807904068,0.01817727891936419,-1.2871287128712872
2807904069,0.03135240924973195,11.215580926796507
2807904070,0.032046536614292215,10.90764331210191
2807904071,0.033543767133932534,-6.325060048038431
2807904072,0.02140870248062744,2.391629297458894
2807904073,0.014634407559240427,3.6764705882352944
2807904074,0.014703384856738666,3.3882783882783882
2807904075,0.03050414391500504,9.846827133479213
2807904076,0.02860198217893226,-4.670912951167728
2807904077,0.010386399509449385,1.8604651162790697
2807904078,0.018703739852492216,-5.523255813953488
2807904079,0.01990793337363166,1.090909090909091
2807904080,0.020191252764181565,-1.5523932729624839
2807904081,0.014834290391556856,-2.447869446962829
2807904082,0.0241601145243396,4.337631887456038
2807904083,0.02551447982615102,4.697986577181208
2807904084,0.026429969450507584,-4.875148632580261
2807904085,0.09723171526288471,26.475279106858054
2807904086,0.26108195863503064,-36.160892074870574
2807904087,0.03899058477048611,12.579685507862305
2807904088,0.03998421367524162,14.428121720881427
2807904089,0.03405980525560043,6.964520367936925
2807904090,0.018222525563282126,3.2948929159802307
2807904091,0.041611034257481,12.093987560469937
2807904092,0.041266751419255045,11.995637949836423
2807904093,0.08107153668562532,22.263450834879407
2807904094,0.04346018773526463,11.390532544378699
2807904096,0.3683903898408935,114.26701570680629
2807904097,0.03397180459830303,10.15544041450777
2807904098,0.014343060655764394,0.15117157974300832
2807904099,0.03067810879609612,3.119584055459272
2807904100,0.019905641585001715,-2.030456852791878
2807904101,0.03048453872744719,4.3478260869565215
2807904102,0.028767127456021526,8.161512027491408
2807904103,0.031137688774580136,10.441426146010187
2807904104,0.03654943660109958,14.21889616463985
2807904105,0.022381043439522855,4.8713235294117645
2807904106,0.025083470811825968,3.7418147801683816
2807904107,0.04984988958868916,16.873065015479877
2807904108,0.03564989981442452,8.51063829787234
2807904109,0.023982252727855577,0.9962640099626401
2807904110,0.028433139244829892,10.152740341419586
2807904111,0.008537785516875245,-1.9412090959511925
2807904112,0.019190814397959673,7.485281749369217
2807904113,0.03321337896617387,10.328638497652582
2807904114,0.01856748118652418,1.5540540540540542
2807904115,0.02633041424408935,-2.8938906752411575
2807904116,0.021026312435468236,3.1782065834279227
2807904117,0.017988664188885863,-4.312354312354312
2807904118,0.03375833480423868,8.756345177664974
2807904119,0.026634639676758703,3.6075036075036073
2807904120,0.03128951560621999,2.0169851380042463
2807904121,0.012873878105786595,1.6992353440951573
2807904123,0.03511157607978483,6.172839506172839
2807904124,0.07269548101560976,25.910064239828696
2807904126,0.018039032820571312,0.8141112618724559
2807904127,0.09689055953072669,34.375
2807904128,0.29708268281567873,89.45812807881774
2807904130,0.0414483152214644,3.75
2807905001,0.01553301192930838,1.9163763066202089
2807905002,0.013815699368296972,2.0195838433292534
2807905003,0.029666225654853325,8.759894459102902
2807905004,0.03055925397894314,7.748538011695906
2807905005,0.03214223372305134,10.714285714285714
2807905006,0.026224507294564617,6.521739130434782
2807905007,0.016541710481111336,-0.48543689320388345
2807905008,0.012848047693786755,2.380952380952381
2807905009,0.013315672793192847,4.130808950086059
2807905010,0.025352154777371596,7.191011235955057
2807905011,0.04882590619653179,8.953341740226985
2807905012,0.01623796612106074,1.8115942028985508
2807905013,0.03363663903466359,9.00900900900901
2807905014,0.02798422589991673,-1.0128913443830572
2807905015,0.041416871558832655,11.747572815533982
2807905016,0.0145575943597188,3.762135922330097
2807905017,0.014769271637651944,2.0316027088036117
2807905018,0.026028741352027394,6.151419558359621
2807905019,0.02070305641042139,4.575892857142857
2807905020,0.017754077964495928,2.2690437601296596
2807905021,0.048849187324957556,-11.82033096926714
2807905022,0.020180737099682024,3.9090262970859984
2807905023,0.02054110791400686,6.646751306945482
2807905024,0.02676303915782025,-4.031354983202688
2807905025,0.016258993335322457,3.272727272727273
2807905026,0.03504291092678404,12.30964467005076
2807905027,0.017301879537592123,4.91504854368932
2807905028,0.01589192892865561,0.4610655737704918
2807905029,0.022578050147990237,4.885057471264368
2807905030,0.02224736853541427,2.7955271565495208
2807905031,0.03291380950309553,9.989594172736732
2807905032,0.041585023802330076,13.453237410071942
2807905033,0.02089959778177638,7.31457800511509
2807905034,0.08078569239836861,25.65916398713826
2807905035,0.026337599307889027,-4.455051710421639
2807905036,0.016274423037570387,-0.7155635062611807
2807905037,0.02145295659789538,-1.664025356576862
2807905038,0.021196268353460935,3.5483870967741935
2807905039,0.09775194728853022,40.899932840832776
2807905040,0.03986403394231625,5.9679767103347885
2807905041,0.027177655532749274,10.341726618705035
2807905042,0.013796375194743568,0.7007708479327259
2807905043,0.027571559707827605,9.650582362728786
2807905044,0.03870093421216975,14.531548757170173
2807905045,0.0182016464368532,3.38389731621937
2807905046,0.018052386957681105,3.1717534410532613
2807905047,0.015516368067150805,-1.7533252720677146
2807905048,0.024515147696340497,-5.831157528285465
2807905049,0.022032904052711827,-3.5383319292333613
2807905051,0.011158202448105569,1.2082444918265813
2807905052,0.021657070838482985,3.414634146341464
2807905053,0.013842559379133635,2.254579614842649
2807905054,0.01211430706006686,-2.2655758338577723
2807905055,0.023416672403001364,7.451763140385895
2807905056,0.016944102438531228,2.6188835286009646
2807905057,0.01988472795344524,2.555066079295154
2807905058,0.01568503204128972,0.8269018743109152
2807905059,0.025943850817516823,7.162921348314606
2807905060,0.014382736058990863,-0.21613832853025938
2807905061,0.012955842923936438,0.9442870632672332
2807905062,0.007782981066490778,1.0216346153846154
2807905063,0.01698126270616506,2.375296912114014
2807905064,0.048650813542338744,18.082463984103327
2807905065,0.026929665288043074,6.095406360424029
2807905066,0.02938492555769211,11.788953009068425
2807905067,0.025323652252880746,2.838709677419355
2807905068,0.02538831365558016,9.40623162845385
2807905069,0.030413230394851536,8.362369337979095
2807905070,0.038087749888325445,-1.929737753587333
2807905072,0.026288121565602677,9.961928934010151
2807905073,0.010626767654689976,1.498800959232614
2807905074,0.041761366760956424,13.850415512465375
2807905075,0.03018433987673446,10.1288056206089
2807905076,0.03604165494147776,11.45413870246085
2807905077,0.029869036308855342,8.912280701754385
2807905078,0.022316557610938585,2.0247469066366706
2807905079,0.04494213974161182,13.482501434308663
2807905080,0.0347153643002004,-10.328185328185329
2807905081,0.11980450275645266,41.12759643916914
2807905082,0.010878736301401666,1.2749681257968553
2807905083,0.04477565499872813,12.841091492776885
